,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
42021,"POLYGON ((2499871.253950973 1117266.282658913, 2499871.253950973 1117366.282658913, 2499771.253950973 1117366.282658913, 2499771.253950973 1117266.282658913, 2499871.253950973 1117266.282658913))",1.0,3.0,4615.0,21.959871444880203,0.0472222222222222,9.924036035573632,217.93055555555557
42279,"POLYGON ((2499974.79693463 1117162.867238478, 2499974.79693463 1117262.867238478, 2499874.79693463 1117262.867238478, 2499874.79693463 1117162.867238478, 2499974.79693463 1117162.867238478))",12.0,18.0,14733.783367151173,1882.0283122670787,0.1031598875883961,0.8030136303574703,1511.2943874691298
42280,"POLYGON ((2500078.339918288 1117162.867238478, 2500078.339918288 1117262.867238478, 2499978.339918288 1117262.867238478, 2499978.339918288 1117162.867238478, 2500078.339918288 1117162.867238478))",19.0,22.0,19110.60152386025,2447.6397064570474,0.1072434264408743,0.7834764504574351,1917.6680692136456
42284,"POLYGON ((2500492.511852918 1117162.867238478, 2500492.511852918 1117262.867238478, 2500392.511852918 1117262.867238478, 2500392.511852918 1117162.867238478, 2500492.511852918 1117162.867238478))",23.0,47.0,19524.458911987746,3604.743520107456,0.1436445336259774,0.7873186785414806,2838.081904731968
42285,"POLYGON ((2500596.054836576 1117162.867238478, 2500596.054836576 1117262.867238478, 2500496.054836576 1117262.867238478, 2500496.054836576 1117162.867238478, 2500596.054836576 1117162.867238478))",10.0,15.0,8922.108245942689,1983.8176195085853,0.11923250089887,0.5268449835298938,1045.1643610763138
42286,"POLYGON ((2500699.597820233 1117162.867238478, 2500699.597820233 1117262.867238478, 2500599.597820233 1117262.867238478, 2500599.597820233 1117162.867238478, 2500699.597820233 1117162.867238478))",4.0,4.0,23486.753718652755,3607.2461339254105,0.086972945030469,0.5653453815404613,2039.3399418944152
42287,"POLYGON ((2500803.140803891 1117162.867238478, 2500803.140803891 1117262.867238478, 2500703.140803891 1117262.867238478, 2500703.140803891 1117162.867238478, 2500803.140803891 1117162.867238478))",9.0,18.0,8519.81506380533,1508.339054932427,0.1228906139122692,0.705706580080724,1064.4447960585542
42288,"POLYGON ((2500906.683787548 1117162.867238478, 2500906.683787548 1117262.867238478, 2500806.683787548 1117262.867238478, 2500806.683787548 1117162.867238478, 2500906.683787548 1117162.867238478))",7.0,11.0,6063.130928296888,932.4198788656591,0.1131727875784015,0.7350879194009103,685.4105887634064
42289,"POLYGON ((2501010.226771206 1117162.867238478, 2501010.226771206 1117262.867238478, 2500910.226771206 1117262.867238478, 2500910.226771206 1117162.867238478, 2501010.226771206 1117162.867238478))",12.0,21.0,19489.386864228018,2731.479989133255,0.131269065754088,0.93694144820548,2559.236816762801
42033,"POLYGON ((2501113.769754864 1117266.282658913, 2501113.769754864 1117366.282658913, 2501013.769754864 1117366.282658913, 2501013.769754864 1117266.282658913, 2501113.769754864 1117266.282658913))",17.0,31.0,17969.914667664358,3727.199846623304,0.1351745160157214,0.6588380746888457,2455.621170929858
42290,"POLYGON ((2501113.769754864 1117162.867238478, 2501113.769754864 1117262.867238478, 2501013.769754864 1117262.867238478, 2501013.769754864 1117162.867238478, 2501113.769754864 1117162.867238478))",8.0,11.0,7806.838659991301,1174.0505106602031,0.1237942206841384,0.811611835041078,952.8732893878422
42293,"POLYGON ((2501424.398705836 1117162.867238478, 2501424.398705836 1117262.867238478, 2501324.398705836 1117262.867238478, 2501324.398705836 1117162.867238478, 2501424.398705836 1117162.867238478))",12.0,26.0,10614.752510714516,1683.5591455804952,0.1300553806856771,0.8265322989706565,1391.5160110497209
42294,"POLYGON ((2501527.941689494 1117162.867238478, 2501527.941689494 1117262.867238478, 2501427.941689494 1117262.867238478, 2501427.941689494 1117162.867238478, 2501527.941689494 1117162.867238478))",8.0,19.0,5013.270580306317,1150.7636552918725,0.1228017339106477,0.5549399785924236,638.6047582326107
