,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
3339,"POLYGON ((2498900 1129600, 2499200 1129600, 2499200 1129900, 2498900 1129900, 2498900 1129600))",0.0,28.0,0.0,0.0,,,0.0
3356,"POLYGON ((2499200 1111300, 2499500 1111300, 2499500 1111600, 2499200 1111600, 2499200 1111300))",16.0,60.0,11223.749302996424,3090.220429683136,0.14038797359828678,0.5103872542844943,1577.209120239826
3357,"POLYGON ((2499200 1111600, 2499500 1111600, 2499500 1111900, 2499200 1111900, 2499200 1111600))",0.0,5.0,0.0,0.0,,,0.0
3358,"POLYGON ((2499200 1111900, 2499500 1111900, 2499500 1112200, 2499200 1112200, 2499200 1111900))",0.0,15.0,0.0,0.0,,,0.0
3359,"POLYGON ((2499200 1112200, 2499500 1112200, 2499500 1112500, 2499200 1112500, 2499200 1112200))",0.0,23.0,0.0,0.0,,,0.0
3360,"POLYGON ((2499200 1112500, 2499500 1112500, 2499500 1112800, 2499200 1112800, 2499200 1112500))",0.0,1.0,0.0,0.0,,,0.0
3361,"POLYGON ((2499200 1112800, 2499500 1112800, 2499500 1113100, 2499200 1113100, 2499200 1112800))",0.0,22.0,0.0,0.0,,,0.0
3362,"POLYGON ((2499200 1113100, 2499500 1113100, 2499500 1113400, 2499200 1113400, 2499200 1113100))",2.0,35.0,1542.3706967061378,478.62438437187313,0.1111111111111111,0.3580563954783507,171.37452185623755
3363,"POLYGON ((2499200 1113400, 2499500 1113400, 2499500 1113700, 2499200 1113700, 2499200 1113400))",0.0,185.0,0.0,0.0,,,0.0
3364,"POLYGON ((2499200 1113700, 2499500 1113700, 2499500 1114000, 2499200 1114000, 2499200 1113700))",1.0,207.0,20.508416723348358,3.546064524594712,0.06027777777777778,0.34861232141999515,1.236201785824054
3365,"POLYGON ((2499200 1114000, 2499500 1114000, 2499500 1114300, 2499200 1114300, 2499200 1114000))",9.0,123.0,22332.372506787833,4098.414376311098,0.08817787290489855,0.450728681832223,1847.2729094369333
3366,"POLYGON ((2499200 1114300, 2499500 1114300, 2499500 1114600, 2499200 1114600, 2499200 1114300))",13.0,73.0,12637.027465516416,3975.498301339645,0.10487631201658755,0.33356777145781774,1326.0981088122053
3367,"POLYGON ((2499200 1114600, 2499500 1114600, 2499500 1114900, 2499200 1114900, 2499200 1114600))",20.0,44.0,83575.57287309333,14493.859019031335,0.09617924887738394,0.5021737884149955,7278.436092339816
3368,"POLYGON ((2499200 1114900, 2499500 1114900, 2499500 1115200, 2499200 1115200, 2499200 1114900))",16.0,66.0,44120.292137662385,11608.09878952308,0.12387135355127492,0.4556535414612216,5289.271323077911
3369,"POLYGON ((2499200 1115200, 2499500 1115200, 2499500 1115500, 2499200 1115500, 2499200 1115200))",18.0,52.0,33902.69413939629,14203.18955945981,0.10672085673803068,0.24105956849853183,3423.8147465062343
3370,"POLYGON ((2499200 1115500, 2499500 1115500, 2499500 1115800, 2499200 1115800, 2499200 1115500))",33.0,61.0,88400.00288470127,16989.03201329539,0.07515069198741865,0.5073428813440319,8619.264452871283
3371,"POLYGON ((2499200 1115800, 2499500 1115800, 2499500 1116100, 2499200 1116100, 2499200 1115800))",85.0,109.0,144670.4226064193,28250.507788216422,0.12932559018118392,0.6348468082907227,17934.7447019414
3372,"POLYGON ((2499200 1116100, 2499500 1116100, 2499500 1116400, 2499200 1116400, 2499200 1116100))",66.0,130.0,113248.6150702957,25870.081658962936,0.15340918678495502,0.5846331940538853,15124.508470714334
3373,"POLYGON ((2499200 1116400, 2499500 1116400, 2499500 1116700, 2499200 1116700, 2499200 1116400))",15.0,29.0,34843.17327410811,10152.674753553489,0.19649481377765315,0.5429174600712082,5512.06439012834
3374,"POLYGON ((2499200 1116700, 2499500 1116700, 2499500 1117000, 2499200 1117000, 2499200 1116700))",11.0,24.0,43307.62456313945,7857.284514682067,0.08783192866378636,0.4672746790375752,3671.510099704972
3375,"POLYGON ((2499200 1117000, 2499500 1117000, 2499500 1117300, 2499200 1117300, 2499200 1117000))",76.0,131.0,156285.9484189904,29286.1376312091,0.13289626735590868,0.7173418793253025,21008.173006551002
3376,"POLYGON ((2499200 1117300, 2499500 1117300, 2499500 1117600, 2499200 1117600, 2499200 1117300))",52.0,86.0,108409.32236447008,21226.504876833595,0.11244658450899749,0.6065650027772915,12875.25498956876
3377,"POLYGON ((2499200 1117600, 2499500 1117600, 2499500 1117900, 2499200 1117900, 2499200 1117600))",32.0,62.0,125954.05278083129,21389.68780477748,0.1212034108076976,0.6932867794540362,14829.187771701452
3378,"POLYGON ((2499200 1117900, 2499500 1117900, 2499500 1118200, 2499200 1118200, 2499200 1117900))",60.0,115.0,146643.78230667475,20965.172235873553,0.12669622003388523,0.8749796836786091,18344.099771212197
3379,"POLYGON ((2499200 1118200, 2499500 1118200, 2499500 1118500, 2499200 1118500, 2499200 1118200))",96.0,159.0,270540.98312938504,28382.077687392248,0.13045287854217846,1.1384028990122252,32310.239519317533
3380,"POLYGON ((2499200 1118500, 2499500 1118500, 2499500 1118800, 2499200 1118800, 2499200 1118500))",93.0,153.0,137185.647582219,27639.0668541879,0.14274429175369682,0.6757746112490605,18677.77965867562
3381,"POLYGON ((2499200 1118800, 2499500 1118800, 2499500 1119100, 2499200 1119100, 2499200 1118800))",79.0,119.0,136181.55968953593,21559.89657069222,0.12803320979951388,0.8011152552056535,17271.96204343759
3382,"POLYGON ((2499200 1119100, 2499500 1119100, 2499500 1119400, 2499200 1119400, 2499200 1119100))",39.0,62.0,72350.56276973852,11541.869667466184,0.11259725903711727,0.7088879268966644,8181.892061081596
3383,"POLYGON ((2499200 1119400, 2499500 1119400, 2499500 1119700, 2499200 1119700, 2499200 1119400))",44.0,80.0,93135.36773526276,19369.753588993193,0.11168006223135869,0.5338955613346342,10341.425465309067
3384,"POLYGON ((2499200 1119700, 2499500 1119700, 2499500 1120000, 2499200 1120000, 2499200 1119700))",36.0,85.0,84742.79511997473,14805.800702574234,0.09925079729035606,0.6093026244332057,9021.213224913483
3385,"POLYGON ((2499200 1120000, 2499500 1120000, 2499500 1120300, 2499200 1120300, 2499200 1120000))",5.0,33.0,30943.939401622214,4015.0671610078393,0.11632971350332583,0.8551296366445365,3433.4029224960445
3386,"POLYGON ((2499200 1120300, 2499500 1120300, 2499500 1120600, 2499200 1120600, 2499200 1120300))",0.0,17.0,0.0,0.0,,,0.0
3387,"POLYGON ((2499200 1120600, 2499500 1120600, 2499500 1120900, 2499200 1120900, 2499200 1120600))",1.0,16.0,0.38769930759212357,0.1438898083915462,0.11722222222222224,0.3158456800935993,0.045446974389965596
3388,"POLYGON ((2499200 1120900, 2499500 1120900, 2499500 1121200, 2499200 1121200, 2499200 1120900))",0.0,21.0,0.0,0.0,,,0.0
3389,"POLYGON ((2499200 1121200, 2499500 1121200, 2499500 1121500, 2499200 1121500, 2499200 1121200))",0.0,25.0,0.0,0.0,,,0.0
3390,"POLYGON ((2499200 1121500, 2499500 1121500, 2499500 1121800, 2499200 1121800, 2499200 1121500))",0.0,1.0,0.0,0.0,,,0.0
3391,"POLYGON ((2499200 1121800, 2499500 1121800, 2499500 1122100, 2499200 1122100, 2499200 1121800))",0.0,39.0,0.0,0.0,,,0.0
3392,"POLYGON ((2499200 1122100, 2499500 1122100, 2499500 1122400, 2499200 1122400, 2499200 1122100))",18.0,185.0,3432.5155291758606,1702.25332067149,0.177513914161198,0.36672782304695556,624.2636545643066
3393,"POLYGON ((2499200 1122400, 2499500 1122400, 2499500 1122700, 2499200 1122700, 2499200 1122400))",0.0,17.0,0.0,0.0,,,0.0
3394,"POLYGON ((2499200 1122700, 2499500 1122700, 2499500 1123000, 2499200 1123000, 2499200 1122700))",0.0,17.0,0.0,0.0,,,0.0
3395,"POLYGON ((2499200 1123000, 2499500 1123000, 2499500 1123300, 2499200 1123300, 2499200 1123000))",0.0,3.0,0.0,0.0,,,0.0
3396,"POLYGON ((2499200 1123300, 2499500 1123300, 2499500 1123600, 2499200 1123600, 2499200 1123300))",0.0,20.0,0.0,0.0,,,0.0
3397,"POLYGON ((2499200 1123600, 2499500 1123600, 2499500 1123900, 2499200 1123900, 2499200 1123600))",0.0,4.0,0.0,0.0,,,0.0
3398,"POLYGON ((2499200 1123900, 2499500 1123900, 2499500 1124200, 2499200 1124200, 2499200 1123900))",0.0,3.0,0.0,0.0,,,0.0
3399,"POLYGON ((2499200 1124200, 2499500 1124200, 2499500 1124500, 2499200 1124500, 2499200 1124200))",0.0,1.0,0.0,0.0,,,0.0
3400,"POLYGON ((2499200 1124500, 2499500 1124500, 2499500 1124800, 2499200 1124800, 2499200 1124500))",0.0,0.0,0.0,0.0,,,0.0
3401,"POLYGON ((2499200 1124800, 2499500 1124800, 2499500 1125100, 2499200 1125100, 2499200 1124800))",0.0,3.0,0.0,0.0,,,0.0
3402,"POLYGON ((2499200 1125100, 2499500 1125100, 2499500 1125400, 2499200 1125400, 2499200 1125100))",0.0,4.0,0.0,0.0,,,0.0
3403,"POLYGON ((2499200 1125400, 2499500 1125400, 2499500 1125700, 2499200 1125700, 2499200 1125400))",0.0,4.0,0.0,0.0,,,0.0
3404,"POLYGON ((2499200 1125700, 2499500 1125700, 2499500 1126000, 2499200 1126000, 2499200 1125700))",0.0,0.0,0.0,0.0,,,0.0
3405,"POLYGON ((2499200 1126000, 2499500 1126000, 2499500 1126300, 2499200 1126300, 2499200 1126000))",0.0,0.0,0.0,0.0,,,0.0
3406,"POLYGON ((2499200 1126300, 2499500 1126300, 2499500 1126600, 2499200 1126600, 2499200 1126300))",1.0,14.0,170.9,87.97471438976905,0.2911111111111111,0.5655135027602276,49.750888888888895
3407,"POLYGON ((2499200 1126600, 2499500 1126600, 2499500 1126900, 2499200 1126900, 2499200 1126600))",0.0,30.0,0.0,0.0,,,0.0
3408,"POLYGON ((2499200 1126900, 2499500 1126900, 2499500 1127200, 2499200 1127200, 2499200 1126900))",0.0,26.0,0.0,0.0,,,0.0
3409,"POLYGON ((2499200 1127200, 2499500 1127200, 2499500 1127500, 2499200 1127500, 2499200 1127200))",0.0,0.0,0.0,0.0,,,0.0
3410,"POLYGON ((2499200 1127500, 2499500 1127500, 2499500 1127800, 2499200 1127800, 2499200 1127500))",0.0,0.0,0.0,0.0,,,0.0
3411,"POLYGON ((2499200 1127800, 2499500 1127800, 2499500 1128100, 2499200 1128100, 2499200 1127800))",0.0,0.0,0.0,0.0,,,0.0
3412,"POLYGON ((2499200 1128100, 2499500 1128100, 2499500 1128400, 2499200 1128400, 2499200 1128100))",0.0,0.0,0.0,0.0,,,0.0
3413,"POLYGON ((2499200 1128400, 2499500 1128400, 2499500 1128700, 2499200 1128700, 2499200 1128400))",0.0,0.0,0.0,0.0,,,0.0
3414,"POLYGON ((2499200 1128700, 2499500 1128700, 2499500 1129000, 2499200 1129000, 2499200 1128700))",0.0,0.0,0.0,0.0,,,0.0
3415,"POLYGON ((2499200 1129000, 2499500 1129000, 2499500 1129300, 2499200 1129300, 2499200 1129000))",0.0,1.0,0.0,0.0,,,0.0
3435,"POLYGON ((2499500 1111600, 2499800 1111600, 2499800 1111900, 2499500 1111900, 2499500 1111600))",0.0,12.0,0.0,0.0,,,0.0
3436,"POLYGON ((2499500 1111900, 2499800 1111900, 2499800 1112200, 2499500 1112200, 2499500 1111900))",0.0,4.0,0.0,0.0,,,0.0
3437,"POLYGON ((2499500 1112200, 2499800 1112200, 2499800 1112500, 2499500 1112500, 2499500 1112200))",1.0,21.0,179.71,588.8771674534952,0.14027777777777775,0.04280913038869906,25.209319444444446
3438,"POLYGON ((2499500 1112500, 2499800 1112500, 2499800 1112800, 2499500 1112800, 2499500 1112500))",0.0,4.0,0.0,0.0,,,0.0
3439,"POLYGON ((2499500 1112800, 2499800 1112800, 2499800 1113100, 2499500 1113100, 2499500 1112800))",0.0,79.0,0.0,0.0,,,0.0
3440,"POLYGON ((2499500 1113100, 2499800 1113100, 2499800 1113400, 2499500 1113400, 2499500 1113100))",4.0,121.0,4072.6293032938142,1261.6786792069315,0.11111111111111109,0.35866054843463663,452.514367032646
3441,"POLYGON ((2499500 1113400, 2499800 1113400, 2499800 1113700, 2499500 1113700, 2499500 1113400))",6.0,169.0,9901.0,5078.120273470016,0.13834483377911955,0.26508433561953465,1346.130138888889
3442,"POLYGON ((2499500 1113700, 2499800 1113700, 2499800 1114000, 2499500 1114000, 2499500 1113700))",3.0,149.0,1443.4,575.810794011571,0.09974457561441497,0.2689186784759477,154.8462777777778
3443,"POLYGON ((2499500 1114000, 2499800 1114000, 2499800 1114300, 2499500 1114300, 2499500 1114000))",10.0,96.0,8663.44,2759.112560685709,0.10069702546873933,0.3332454313959,919.4616555555556
3444,"POLYGON ((2499500 1114300, 2499800 1114300, 2499800 1114600, 2499500 1114600, 2499500 1114300))",36.0,118.0,104456.92473587609,10054.35444188285,0.12427199567021499,1.3161869205157248,13233.409810635385
3445,"POLYGON ((2499500 1114600, 2499800 1114600, 2499800 1114900, 2499500 1114900, 2499500 1114600))",22.0,48.0,81802.62937798501,9586.4949224787,0.09320258888195386,0.9904101319591614,9494.56170119796
3446,"POLYGON ((2499500 1114900, 2499800 1114900, 2499800 1115200, 2499500 1115200, 2499500 1114900))",45.0,133.0,27837.345527180616,7481.673644712146,0.14269364433834597,0.5483794539121887,4102.796107636461
3447,"POLYGON ((2499500 1115200, 2499800 1115200, 2499800 1115500, 2499500 1115500, 2499500 1115200))",86.0,204.0,99256.80938738119,19147.361985578147,0.11970580388131535,0.6303601679089187,12069.734316241887
3448,"POLYGON ((2499500 1115500, 2499800 1115500, 2499800 1115800, 2499500 1115800, 2499500 1115500))",92.0,225.0,76297.19124281878,18161.089721523163,0.13160710320125388,0.5398665666598066,9804.565154759412
3449,"POLYGON ((2499500 1115800, 2499800 1115800, 2499800 1116100, 2499500 1116100, 2499500 1115800))",101.0,150.0,142013.84909650215,26299.167523434637,0.13233090891279858,0.7058613795630674,18563.56666945179
3450,"POLYGON ((2499500 1116100, 2499800 1116100, 2499800 1116400, 2499500 1116400, 2499500 1116100))",104.0,175.0,152872.68237302758,26904.61297788546,0.14505959762743673,0.8127053212977887,21865.52213458506
3451,"POLYGON ((2499500 1116400, 2499800 1116400, 2499800 1116700, 2499500 1116700, 2499500 1116400))",49.0,75.0,94753.97936270449,14067.984323225193,0.1437259605986378,0.9045022844621009,12724.52395813421
3452,"POLYGON ((2499500 1116700, 2499800 1116700, 2499800 1117000, 2499500 1117000, 2499500 1116700))",63.0,112.0,233519.2908745505,30350.028100703377,0.08672252465391825,0.5940624460397557,18029.81193087917
3453,"POLYGON ((2499500 1117000, 2499800 1117000, 2499800 1117300, 2499500 1117300, 2499500 1117000))",82.0,148.0,128856.61082072416,22477.704018424112,0.11927226988285002,0.6784435788409362,15249.853958386948
3454,"POLYGON ((2499500 1117300, 2499800 1117300, 2499800 1117600, 2499500 1117600, 2499500 1117300))",103.0,184.0,165782.8394096189,29680.14707111458,0.12678055543283562,0.7072796925933409,20992.16529658307
3455,"POLYGON ((2499500 1117600, 2499800 1117600, 2499800 1117900, 2499500 1117900, 2499500 1117600))",67.0,109.0,110520.51931295526,21611.065332853515,0.11767261551823531,0.5807444967977052,12550.507261990346
3456,"POLYGON ((2499500 1117900, 2499800 1117900, 2499800 1118200, 2499500 1118200, 2499500 1117900))",55.0,79.0,126516.57577993357,18997.157235243445,0.11522198092650686,0.8290017625358075,15748.676831186685
3457,"POLYGON ((2499500 1118200, 2499800 1118200, 2499800 1118500, 2499500 1118500, 2499500 1118200))",111.0,199.0,200891.7357099431,31387.60332758023,0.13057965287899143,0.8015786269753992,25159.631979370228
3458,"POLYGON ((2499500 1118500, 2499800 1118500, 2499800 1118800, 2499500 1118800, 2499500 1118500))",72.0,132.0,97471.1279466043,22006.44629011641,0.12869482020065307,0.5499808769874479,12103.124630015393
3459,"POLYGON ((2499500 1118800, 2499800 1118800, 2499800 1119100, 2499500 1119100, 2499500 1118800))",29.0,45.0,44562.2347187127,7250.095420049712,0.10447669311640313,0.6437956900878312,4667.580184153529
3460,"POLYGON ((2499500 1119100, 2499800 1119100, 2499800 1119400, 2499500 1119400, 2499500 1119100))",38.0,57.0,64687.102196942884,9613.907987998833,0.13654274850164996,0.9111332967674098,8759.551679923914
3461,"POLYGON ((2499500 1119400, 2499800 1119400, 2499800 1119700, 2499500 1119700, 2499500 1119400))",40.0,61.0,137195.48607054306,27822.90112730475,0.0994240228181674,0.5164624694769085,14369.484224219674
3462,"POLYGON ((2499500 1119700, 2499800 1119700, 2499800 1120000, 2499500 1120000, 2499500 1119700))",5.0,33.0,39413.992601492886,8266.96426565843,0.10230707469757344,0.5103949646278336,4219.416933950299
3463,"POLYGON ((2499500 1120000, 2499800 1120000, 2499800 1120300, 2499500 1120300, 2499500 1120000))",1.0,21.0,6325.0,1581.9398818849459,0.08527777777777777,0.34096235300784555,539.3819444444445
3464,"POLYGON ((2499500 1120300, 2499800 1120300, 2499800 1120600, 2499500 1120600, 2499500 1120300))",9.0,24.0,31567.7,8256.601979859863,0.09140456643428567,0.35363968015603575,2919.8620833333334
3465,"POLYGON ((2499500 1120600, 2499800 1120600, 2499800 1120900, 2499500 1120900, 2499500 1120600))",1.0,21.0,1994.01,1293.5155960974203,0.14694444444444443,0.22652118965606885,293.00869166666666
3466,"POLYGON ((2499500 1120900, 2499800 1120900, 2499800 1121200, 2499500 1121200, 2499500 1120900))",4.0,48.0,2893.3735695016085,875.0050614095468,0.09621653131686732,0.3182109069533194,278.4361541798768
3467,"POLYGON ((2499500 1121200, 2499800 1121200, 2499800 1121500, 2499500 1121500, 2499500 1121200))",2.0,70.0,531.6264305035239,191.6203524557922,0.0961111111111111,0.26664812102104607,51.095206931727574
3468,"POLYGON ((2499500 1121500, 2499800 1121500, 2499800 1121800, 2499500 1121800, 2499500 1121500))",0.0,1.0,0.0,0.0,,,0.0
3469,"POLYGON ((2499500 1121800, 2499800 1121800, 2499800 1122100, 2499500 1122100, 2499500 1121800))",1.0,1.0,17.16087270242702,9.192775158428553,0.17027777777777775,0.31787085163476547,2.9221152684966007
3470,"POLYGON ((2499500 1122100, 2499800 1122100, 2499800 1122400, 2499500 1122400, 2499500 1122100))",7.0,109.0,4115.288933652899,1895.1236435241308,0.1253424666163752,0.2811826870064627,532.8759582955929
3471,"POLYGON ((2499500 1122400, 2499800 1122400, 2499800 1122700, 2499500 1122700, 2499500 1122400))",3.0,156.0,1164.1852407682647,415.75502623005167,0.1713888888888889,0.47991822657054417,199.52841487611647
3472,"POLYGON ((2499500 1122700, 2499800 1122700, 2499800 1123000, 2499500 1123000, 2499500 1122700))",0.0,51.0,0.0,0.0,,,0.0
3473,"POLYGON ((2499500 1123000, 2499800 1123000, 2499800 1123300, 2499500 1123300, 2499500 1123000))",0.0,15.0,0.0,0.0,,,0.0
3474,"POLYGON ((2499500 1123300, 2499800 1123300, 2499800 1123600, 2499500 1123600, 2499500 1123300))",0.0,32.0,0.0,0.0,,,0.0
3475,"POLYGON ((2499500 1123600, 2499800 1123600, 2499800 1123900, 2499500 1123900, 2499500 1123600))",1.0,26.0,568.1,298.15314462900346,0.45111111111111113,0.8595455954057123,256.2762222222222
3476,"POLYGON ((2499500 1123900, 2499800 1123900, 2499800 1124200, 2499500 1124200, 2499500 1123900))",1.0,10.0,763.0,201.0895369921989,0.23388888888888887,0.8874515546233781,178.4572222222222
3477,"POLYGON ((2499500 1124200, 2499800 1124200, 2499800 1124500, 2499500 1124500, 2499500 1124200))",0.0,15.0,0.0,0.0,,,0.0
3478,"POLYGON ((2499500 1124500, 2499800 1124500, 2499800 1124800, 2499500 1124800, 2499500 1124500))",0.0,8.0,0.0,0.0,,,0.0
3479,"POLYGON ((2499500 1124800, 2499800 1124800, 2499800 1125100, 2499500 1125100, 2499500 1124800))",0.0,1.0,0.0,0.0,,,0.0
3480,"POLYGON ((2499500 1125100, 2499800 1125100, 2499800 1125400, 2499500 1125400, 2499500 1125100))",0.0,0.0,0.0,0.0,,,0.0
3481,"POLYGON ((2499500 1125400, 2499800 1125400, 2499800 1125700, 2499500 1125700, 2499500 1125400))",0.0,0.0,0.0,0.0,,,0.0
3482,"POLYGON ((2499500 1125700, 2499800 1125700, 2499800 1126000, 2499500 1126000, 2499500 1125700))",0.0,1.0,0.0,0.0,,,0.0
3483,"POLYGON ((2499500 1126000, 2499800 1126000, 2499800 1126300, 2499500 1126300, 2499500 1126000))",0.0,35.0,0.0,0.0,,,0.0
3484,"POLYGON ((2499500 1126300, 2499800 1126300, 2499800 1126600, 2499500 1126600, 2499500 1126300))",1.0,30.0,1451.5,489.4586576907707,0.125,0.370690143384139,181.4375
3485,"POLYGON ((2499500 1126600, 2499800 1126600, 2499800 1126900, 2499500 1126900, 2499500 1126600))",0.0,34.0,0.0,0.0,,,0.0
3486,"POLYGON ((2499500 1126900, 2499800 1126900, 2499800 1127200, 2499500 1127200, 2499500 1126900))",0.0,19.0,0.0,0.0,,,0.0
3487,"POLYGON ((2499500 1127200, 2499800 1127200, 2499800 1127500, 2499500 1127500, 2499500 1127200))",0.0,1.0,0.0,0.0,,,0.0
3488,"POLYGON ((2499500 1127500, 2499800 1127500, 2499800 1127800, 2499500 1127800, 2499500 1127500))",0.0,1.0,0.0,0.0,,,0.0
3489,"POLYGON ((2499500 1127800, 2499800 1127800, 2499800 1128100, 2499500 1128100, 2499500 1127800))",0.0,0.0,0.0,0.0,,,0.0
3490,"POLYGON ((2499500 1128100, 2499800 1128100, 2499800 1128400, 2499500 1128400, 2499500 1128100))",0.0,0.0,0.0,0.0,,,0.0
