,idc_abs,heated_area,geometry
47201,68.77917556762695,399.7140502929688,POINT (2503962.973297276 1115247.974250217)
47202,70.405195602417,413.11126708984375,POINT (2504066.516280934 1115247.974250217)
47203,97.70866263580324,572.2300415039064,POINT (2504170.059264591 1115247.974250217)
47204,186.35707673645018,1092.1983642578125,POINT (2504273.602248249 1115247.974250217)
47205,51.955206520080566,302.8915405273437,POINT (2504377.145231906 1115247.974250217)
47206,97.85440405273437,571.8980102539064,POINT (2504480.688215564 1115247.974250217)
47207,51.527175529479976,301.20166015625,POINT (2504584.231199222 1115247.974250217)
47208,28.91432596588135,168.99822998046875,POINT (2504687.77418288 1115247.974250217)
47209,2.4575907881259917,14.51878547668457,POINT (2504791.317166537 1115247.974250217)
47210,4.268319475650787,35.28438186645508,POINT (2504894.860150194 1115247.974250217)
47211,1.662780028581619,13.653690338134764,POINT (2504998.403133852 1115247.974250217)
47212,1.4627775013446804,8.921435356140137,POINT (2505101.94611751 1115247.974250217)
47213,2.7150547730922696,15.907389640808104,POINT (2505205.489101168 1115247.974250217)
47214,81.44280552673338,433.98724365234375,POINT (2505309.032084825 1115247.974250217)
47215,73.72800658416747,404.0248107910156,POINT (2505412.575068482 1115247.974250217)
47216,112.78628063201903,633.4068603515625,POINT (2505516.11805214 1115247.974250217)
47217,269.80047648620604,1513.191162109375,POINT (2505619.661035797 1115247.974250217)
47218,648.6203791503906,3675.706298828125,POINT (2505723.204019455 1115247.974250217)
47219,596.3725355224609,3341.025390625,POINT (2505826.747003113 1115247.974250217)
47220,285.8341607971191,1588.025390625,POINT (2505930.28998677 1115247.974250217)
47221,54.72807143783568,291.85772705078125,POINT (2506033.832970428 1115247.974250217)
47222,1.8867314386367797,13.944469451904297,POINT (2506137.375954085 1115247.974250217)
47225,0.937893150806427,6.393252372741699,POINT (2506448.004905058 1115247.974250217)
47226,6.25920521068573,39.491397857666016,POINT (2506551.547888716 1115247.974250217)
47227,9.321079664230346,57.04738998413086,POINT (2506655.090872373 1115247.974250217)
47228,101.14334814453125,522.049560546875,POINT (2506758.633856031 1115247.974250217)
47230,247.86630728149416,1267.9749755859375,POINT (2506965.719823346 1115247.974250217)
47231,746.7902520141602,3796.740478515625,POINT (2507069.262807004 1115247.974250217)
47232,859.240376953125,4356.73876953125,POINT (2507172.805790661 1115247.974250217)
47233,1019.1814923706054,5187.74365234375,POINT (2507276.348774319 1115247.974250217)
47234,1204.1363963623046,6122.70703125,POINT (2507379.891757977 1115247.974250217)
47235,1255.9723033447265,6416.1474609375,POINT (2507483.434741633 1115247.974250217)
47236,1272.4121774902344,6535.24462890625,POINT (2507586.977725292 1115247.974250217)
47237,1145.3098786621092,5946.35546875,POINT (2507690.520708949 1115247.974250217)
47238,1034.471807861328,5528.28662109375,POINT (2507794.063692607 1115247.974250217)
47239,365.58398202514644,1954.831298828125,POINT (2507897.606676265 1115247.974250217)
47240,589.8283750610351,3694.5546875,POINT (2508001.149659921 1115247.974250217)
47241,477.3580462341308,3018.82080078125,POINT (2508104.69264358 1115247.974250217)
47242,244.6178037109375,1332.937255859375,POINT (2508208.235627237 1115247.974250217)
47243,181.18147590637207,937.2632446289062,POINT (2508311.778610895 1115247.974250217)
47244,189.88073957824707,973.6417236328124,POINT (2508415.321594553 1115247.974250217)
47245,121.7929659423828,630.2305908203125,POINT (2508518.86457821 1115247.974250217)
47246,68.03229071426392,351.8502197265625,POINT (2508622.407561867 1115247.974250217)
47247,117.59934938049317,602.6725463867188,POINT (2508725.950545525 1115247.974250217)
47248,111.06194264984128,558.0877075195312,POINT (2508829.493529183 1115247.974250217)
47249,149.59323741149902,768.3951416015625,POINT (2508933.036512841 1115247.974250217)
47250,143.46597451782225,836.7734985351561,POINT (2509036.579496498 1115247.974250217)
47251,174.8768968811035,1002.2381591796876,POINT (2509140.122480155 1115247.974250217)
47252,276.905155670166,1372.1090087890625,POINT (2509243.665463813 1115247.974250217)
47253,128.78500926971432,638.9630737304688,POINT (2509347.208447471 1115247.974250217)
47254,22.431818880081178,126.6053237915039,POINT (2509450.751431128 1115247.974250217)
47257,82.19808547210692,611.0242919921875,POINT (2509761.380382101 1115247.974250217)
47258,177.1213458099365,1278.30322265625,POINT (2509864.923365759 1115247.974250217)
47259,74.99756880187988,538.8096923828125,POINT (2509968.466349416 1115247.974250217)
47260,156.80564883422852,873.3455810546875,POINT (2510072.009333074 1115247.974250217)
47261,92.30075802612303,490.22116088867193,POINT (2510175.552316732 1115247.974250217)
47262,127.69417123413083,679.2266845703125,POINT (2510279.095300389 1115247.974250217)
47263,120.49760856628416,627.7685546875,POINT (2510382.638284046 1115247.974250217)
47264,163.24494227600096,853.3865966796875,POINT (2510486.181267704 1115247.974250217)
47265,83.19565653228757,427.21975708007807,POINT (2510589.724251361 1115247.974250217)
47266,170.92839572143555,885.3062133789062,POINT (2510693.267235019 1115247.974250217)
47267,113.83369013214111,591.6939086914064,POINT (2510796.810218677 1115247.974250217)
47268,67.33364796447754,346.3056030273437,POINT (2510900.353202335 1115247.974250217)
47269,232.5272339477539,1214.7432861328125,POINT (2511003.896185992 1115247.974250217)
47270,253.62561054992673,1488.0946044921875,POINT (2511107.439169649 1115247.974250217)
47271,247.55578302001953,1458.7232666015625,POINT (2511210.982153307 1115247.974250217)
47272,179.77380194091796,959.9829711914062,POINT (2511314.525136965 1115247.974250217)
47273,261.31328814697264,1333.5113525390625,POINT (2511418.068120623 1115247.974250217)
47274,45.81040439224243,238.77960205078125,POINT (2511521.61110428 1115247.974250217)
47275,174.03360559082032,908.7219848632812,POINT (2511625.154087937 1115247.974250217)
47276,232.94699673461915,1216.5927734375,POINT (2511728.697071595 1115247.974250217)
47277,104.80604779052736,730.2783813476561,POINT (2511832.240055253 1115247.974250217)
47278,11.163858641624453,83.79834747314453,POINT (2511935.78303891 1115247.974250217)
47279,330.0221266784668,1679.43505859375,POINT (2512039.326022568 1115247.974250217)
47280,286.9632208557129,1457.6689453125,POINT (2512142.869006225 1115247.974250217)
47281,170.12310542297362,859.3129272460938,POINT (2512246.411989883 1115247.974250217)
47282,142.77087236022948,742.4935302734375,POINT (2512349.954973541 1115247.974250217)
47283,8.751550850868226,53.41185760498047,POINT (2512453.497957198 1115247.974250217)
47285,10.280055199623108,63.90852355957031,POINT (2512660.583924513 1115247.974250217)
47287,107.0028685913086,537.129150390625,POINT (2486257.123091829 1115144.558829782)
47288,24.907824584960938,129.01441955566406,POINT (2486360.666075486 1115144.558829782)
47289,16.068745383262634,83.20226287841795,POINT (2486464.209059144 1115144.558829782)
47291,12.354799246788023,68.57720184326172,POINT (2486671.295026459 1115144.558829782)
47292,0.0456848755292594,0.2489369362592697,POINT (2486774.838010117 1115144.558829782)
47293,37.39490383529663,188.71194458007807,POINT (2486878.380993775 1115144.558829782)
47294,81.06407267761229,410.4754333496094,POINT (2486981.923977432 1115144.558829782)
47301,16.605905406951905,115.78195190429688,POINT (2487706.724863035 1115144.558829782)
47302,28.150180213928227,197.9410400390625,POINT (2487810.267846693 1115144.558829782)
47303,18.860961786270142,121.11506652832033,POINT (2487913.81083035 1115144.558829782)
47305,34.57431664657592,189.80514526367188,POINT (2488120.896797665 1115144.558829782)
47310,172.46349826049803,1506.786865234375,POINT (2488638.611715953 1115144.558829782)
47311,146.8804806976318,1510.2041015625,POINT (2488742.154699611 1115144.558829782)
47312,251.51396043396,2964.823486328125,POINT (2488845.697683269 1115144.558829782)
47313,378.3717987670898,3477.49462890625,POINT (2488949.240666926 1115144.558829782)
47314,264.3248790283203,2212.02294921875,POINT (2489052.783650584 1115144.558829782)
47315,22.431673572540284,216.67074584960935,POINT (2489156.326634241 1115144.558829782)
47316,202.6744996032715,1955.0712890625,POINT (2489259.869617899 1115144.558829782)
47317,168.78557202148437,1618.3624267578125,POINT (2489363.412601557 1115144.558829782)
47318,19.074782855987547,176.21209716796875,POINT (2489466.955585214 1115144.558829782)
47327,32.0703157043457,439.5925598144531,POINT (2490398.842438133 1115144.558829782)
47336,0.0454067038446664,0.4563703835010528,POINT (2491330.72929105 1115144.558829782)
47337,0.0714469407945871,0.7263679504394531,POINT (2491434.272274708 1115144.558829782)
47338,1.6795249319076537,14.105443000793455,POINT (2491537.815258366 1115144.558829782)
47339,0.10832474114000795,0.931201696395874,POINT (2491641.358242023 1115144.558829782)
47360,3.015668702125549,23.93661499023437,POINT (2493815.760898833 1115144.558829782)
47361,0.2698953584730624,2.362817049026489,POINT (2493919.30388249 1115144.558829782)
47366,2.3341313104629515,15.2261962890625,POINT (2494437.018800778 1115144.558829782)
47367,68.75850505828858,608.824462890625,POINT (2494540.561784436 1115144.558829782)
47368,14.913012181282042,98.00253295898435,POINT (2494644.104768094 1115144.558829782)
47369,6.734509246826172,44.171607971191406,POINT (2494747.647751751 1115144.558829782)
47370,18.87450199317932,123.2301025390625,POINT (2494851.190735409 1115144.558829782)
47371,255.82564039611813,2187.462158203125,POINT (2494954.733719066 1115144.558829782)
47372,232.11516632080077,2032.30615234375,POINT (2495058.276702724 1115144.558829782)
47373,76.62827960968018,663.2646484375,POINT (2495161.819686381 1115144.558829782)
47377,201.38429962158202,1773.683837890625,POINT (2495575.991621012 1115144.558829782)
47378,412.6168321533203,3640.606201171875,POINT (2495679.534604669 1115144.558829782)
47379,387.91117742919926,3432.142333984375,POINT (2495783.077588327 1115144.558829782)
47380,403.2263139038086,3529.021484375,POINT (2495886.620571984 1115144.558829782)
47381,264.42638964843746,2223.68896484375,POINT (2495990.163555642 1115144.558829782)
47382,151.162968170166,1220.7340087890625,POINT (2496093.7065393 1115144.558829782)
47383,221.55973184204097,1811.173828125,POINT (2496197.249522957 1115144.558829782)
47384,334.91752545166014,2825.2578125,POINT (2496300.792506615 1115144.558829782)
47385,235.17443444824218,1974.208984375,POINT (2496404.335490272 1115144.558829782)
47386,141.49044686889644,1184.793212890625,POINT (2496507.87847393 1115144.558829782)
47387,192.16225625610352,1661.3167724609375,POINT (2496611.421457588 1115144.558829782)
47388,309.3149752807617,2500.424560546875,POINT (2496714.964441245 1115144.558829782)
47389,310.14854119873047,2528.74462890625,POINT (2496818.507424902 1115144.558829782)
47390,276.35545928955077,2392.232421875,POINT (2496922.05040856 1115144.558829782)
47391,523.8207996215821,5379.8974609375,POINT (2497025.593392218 1115144.558829782)
47392,242.44076110839842,2640.084228515625,POINT (2497129.136375876 1115144.558829782)
47393,180.81146969604492,1951.3455810546875,POINT (2497232.679359533 1115144.558829782)
47394,236.75718148803708,2385.58837890625,POINT (2497336.222343191 1115144.558829782)
47395,213.10867800903318,1963.843017578125,POINT (2497439.765326848 1115144.558829782)
47396,262.96502966308594,2328.88427734375,POINT (2497543.308310505 1115144.558829782)
47397,287.90658197021475,2675.0087890625,POINT (2497646.851294164 1115144.558829782)
47398,417.3779421997071,3883.37890625,POINT (2497750.394277821 1115144.558829782)
47399,118.92609318542479,1085.3448486328125,POINT (2497853.937261479 1115144.558829782)
47400,141.6272078704834,1278.9566650390625,POINT (2497957.480245136 1115144.558829782)
47401,740.8116694335937,6604.59375,POINT (2498061.023228793 1115144.558829782)
47402,1018.5423684082031,8677.072265625,POINT (2498164.566212452 1115144.558829782)
47403,460.4891751098633,4183.50927734375,POINT (2498268.109196109 1115144.558829782)
47404,937.973454711914,8389.158203125,POINT (2498371.652179766 1115144.558829782)
47405,423.35089257812496,3837.985107421875,POINT (2498475.195163424 1115144.558829782)
47407,30.961445207595823,202.20602416992188,POINT (2498682.281130739 1115144.558829782)
47408,1868.737690673828,15201.654296875,POINT (2498785.824114397 1115144.558829782)
47409,906.3177280273437,7577.9462890625,POINT (2498889.367098054 1115144.558829782)
47410,1002.6936135253906,7619.64013671875,POINT (2498992.910081712 1115144.558829782)
47411,697.7956600341796,5393.28857421875,POINT (2499096.45306537 1115144.558829782)
47412,1257.4715169677734,9539.08203125,POINT (2499199.996049027 1115144.558829782)
47413,1003.9387231445312,7656.09716796875,POINT (2499303.539032685 1115144.558829782)
47414,1370.9719166259765,10082.9892578125,POINT (2499407.082016342 1115144.558829782)
47415,1049.6387388305664,8244.0390625,POINT (2499510.625 1115144.558829782)
47416,306.0233133239746,2452.94970703125,POINT (2499614.167983658 1115144.558829782)
47417,889.1196022949218,7052.07568359375,POINT (2499717.710967316 1115144.558829782)
47418,1260.3090989990235,9776.33203125,POINT (2499821.253950973 1115144.558829782)
47419,1118.1385637207031,9692.044921875,POINT (2499924.79693463 1115144.558829782)
47420,543.93506350708,5168.9345703125,POINT (2500028.339918288 1115144.558829782)
47421,132.59556240844725,1116.968505859375,POINT (2500131.882901946 1115144.558829782)
47422,349.10687640380854,2805.8271484375,POINT (2500235.425885604 1115144.558829782)
47423,508.2911482849121,4191.306640625,POINT (2500338.968869261 1115144.558829782)
47424,656.9895695800781,5826.88330078125,POINT (2500442.511852918 1115144.558829782)
47425,257.03012939453123,2523.97509765625,POINT (2500546.054836576 1115144.558829782)
47426,74.82476334381103,638.17529296875,POINT (2500649.597820233 1115144.558829782)
47428,21.099080627441406,173.84109497070312,POINT (2500856.683787548 1115144.558829782)
47429,180.05208839416503,1306.0216064453125,POINT (2500960.226771206 1115144.558829782)
47430,17.57334254837036,149.75128173828125,POINT (2501063.769754864 1115144.558829782)
47431,16.51382135772705,136.46292114257812,POINT (2501167.312738521 1115144.558829782)
47432,0.27018392696976656,1.767091989517212,POINT (2501270.855722179 1115144.558829782)
47433,2.568608563423157,16.030269622802734,POINT (2501374.398705836 1115144.558829782)
47439,66.70070468902587,513.9027709960938,POINT (2501995.656607782 1115144.558829782)
47440,235.00338905334473,1838.4478759765625,POINT (2502099.19959144 1115144.558829782)
47442,49.64969158554078,490.3259582519531,POINT (2502306.285558755 1115144.558829782)
47443,134.80065141296384,1305.88525390625,POINT (2502409.828542412 1115144.558829782)
47444,23.463827827453613,251.4561767578125,POINT (2502513.371526069 1115144.558829782)
47445,28.18838586425781,240.1034240722656,POINT (2502616.914509728 1115144.558829782)
47449,5.079736738204955,45.58632659912109,POINT (2503031.086444357 1115144.558829782)
47450,119.07302980804441,962.0219116210936,POINT (2503134.629428016 1115144.558829782)
47452,8.70004137420654,95.30521392822264,POINT (2503341.715395331 1115144.558829782)
47453,23.506711971282954,171.58377075195312,POINT (2503445.258378988 1115144.558829782)
47454,249.24992977905276,1550.6273193359375,POINT (2503548.801362646 1115144.558829782)
47455,37.516164001464844,236.93341064453125,POINT (2503652.344346303 1115144.558829782)
47456,100.57676334381101,894.343017578125,POINT (2503755.887329961 1115144.558829782)
47457,217.2360670776367,1176.0113525390625,POINT (2503859.430313619 1115144.558829782)
47458,161.54391899108887,948.586181640625,POINT (2503962.973297276 1115144.558829782)
47459,10.155347560882566,59.437305450439446,POINT (2504066.516280934 1115144.558829782)
47460,41.85818663406372,245.90989685058597,POINT (2504170.059264591 1115144.558829782)
47461,11.546046126365662,67.61420440673828,POINT (2504273.602248249 1115144.558829782)
47462,32.86865170669555,192.55056762695312,POINT (2504377.145231906 1115144.558829782)
47463,23.104253061294553,135.08212280273435,POINT (2504480.688215564 1115144.558829782)
47464,27.45802513885498,160.7658538818359,POINT (2504584.231199222 1115144.558829782)
47465,215.78813269042968,1344.0355224609375,POINT (2504687.77418288 1115144.558829782)
47466,84.20003044128417,525.594970703125,POINT (2504791.317166537 1115144.558829782)
47467,4.2530744633674615,25.232467651367188,POINT (2504894.860150194 1115144.558829782)
47469,2.102180438876152,12.33315658569336,POINT (2505101.94611751 1115144.558829782)
47470,10.149426790237428,60.52497100830078,POINT (2505205.489101168 1115144.558829782)
47471,18.752898000717163,111.23297882080078,POINT (2505309.032084825 1115144.558829782)
47472,186.8310167236328,1035.7537841796875,POINT (2505412.575068482 1115144.558829782)
47473,151.33892536926268,781.8446044921875,POINT (2505516.11805214 1115144.558829782)
47474,489.46056805419926,2742.1064453125,POINT (2505619.661035797 1115144.558829782)
47475,319.382864074707,1758.65478515625,POINT (2505723.204019455 1115144.558829782)
47476,323.05260397338867,1807.1309814453125,POINT (2505826.747003113 1115144.558829782)
47477,156.10101777648924,927.918212890625,POINT (2505930.28998677 1115144.558829782)
47479,1.125559758543968,6.920364856719971,POINT (2506137.375954085 1115144.558829782)
47482,9.813244491577148,58.31580352783203,POINT (2506448.004905058 1115144.558829782)
47483,7.63994048833847,45.340938568115234,POINT (2506551.547888716 1115144.558829782)
47484,14.181092981338498,84.2714614868164,POINT (2506655.090872373 1115144.558829782)
47485,320.2271704711914,2144.164794921875,POINT (2506758.633856031 1115144.558829782)
47486,22.62007400894165,151.4472198486328,POINT (2506862.176839689 1115144.558829782)
47487,189.03386267089843,1117.4764404296875,POINT (2506965.719823346 1115144.558829782)
47488,651.7696315307617,3325.99755859375,POINT (2507069.262807004 1115144.558829782)
47489,1283.7646013183594,6537.34814453125,POINT (2507172.805790661 1115144.558829782)
47490,905.2836295166015,4609.85205078125,POINT (2507276.348774319 1115144.558829782)
47491,937.1045238037109,4759.19873046875,POINT (2507379.891757977 1115144.558829782)
47492,1146.3354633789063,5855.3671875,POINT (2507483.434741633 1115144.558829782)
47493,759.1555553588867,3883.253173828125,POINT (2507586.977725292 1115144.558829782)
47494,863.1473569946289,4489.6748046875,POINT (2507690.520708949 1115144.558829782)
47495,976.4394306640625,5262.09765625,POINT (2507794.063692607 1115144.558829782)
47496,246.5499928741455,1326.7332763671875,POINT (2507897.606676265 1115144.558829782)
47497,426.0777952880859,2724.75390625,POINT (2508001.149659921 1115144.558829782)
47498,242.50222415161124,1558.864990234375,POINT (2508104.69264358 1115144.558829782)
47499,189.75072412109375,1040.997314453125,POINT (2508208.235627237 1115144.558829782)
47500,196.87909457397458,1014.8743896484376,POINT (2508311.778610895 1115144.558829782)
47501,211.92203523254395,1088.4459228515625,POINT (2508415.321594553 1115144.558829782)
47502,130.53487226104735,681.0687255859375,POINT (2508518.86457821 1115144.558829782)
47503,68.36426318740845,354.06982421875,POINT (2508622.407561867 1115144.558829782)
47504,29.94895454216003,156.25009155273435,POINT (2508725.950545525 1115144.558829782)
47505,66.92657400512695,353.0842590332031,POINT (2508829.493529183 1115144.558829782)
47506,37.36040659713745,199.76351928710935,POINT (2508933.036512841 1115144.558829782)
47507,146.57678384399412,877.2034912109375,POINT (2509036.579496498 1115144.558829782)
47508,101.71445180511475,590.1685791015625,POINT (2509140.122480155 1115144.558829782)
47509,111.49947798156737,546.9800415039064,POINT (2509243.665463813 1115144.558829782)
47510,104.65473147583008,521.5316162109375,POINT (2509347.208447471 1115144.558829782)
47511,14.473999215126037,81.65394592285155,POINT (2509450.751431128 1115144.558829782)
47512,7.50137900352478,44.54905319213867,POINT (2509554.294414786 1115144.558829782)
47515,126.37144692230224,944.122314453125,POINT (2509864.923365759 1115144.558829782)
47516,111.44688893127442,848.5460205078125,POINT (2509968.466349416 1115144.558829782)
47517,122.370201171875,639.5193481445312,POINT (2510072.009333074 1115144.558829782)
47518,148.52570588684083,800.05224609375,POINT (2510175.552316732 1115144.558829782)
47519,209.3458430480957,1176.526123046875,POINT (2510279.095300389 1115144.558829782)
47520,234.81544705200196,1349.7989501953125,POINT (2510382.638284046 1115144.558829782)
47521,158.99683743286133,888.703369140625,POINT (2510486.181267704 1115144.558829782)
47522,81.84842231750488,415.5931701660156,POINT (2510589.724251361 1115144.558829782)
47523,224.14216201782222,1186.328125,POINT (2510693.267235019 1115144.558829782)
47524,209.9864405517578,1095.831787109375,POINT (2510796.810218677 1115144.558829782)
47525,204.1144604949951,1082.05224609375,POINT (2510900.353202335 1115144.558829782)
47526,224.43893322753905,1175.8349609375,POINT (2511003.896185992 1115144.558829782)
47527,93.81918498992918,578.1255493164064,POINT (2511107.439169649 1115144.558829782)
47528,109.31804750061035,676.5264892578125,POINT (2511210.982153307 1115144.558829782)
47529,145.7442494049072,784.9439697265625,POINT (2511314.525136965 1115144.558829782)
47530,148.47016975402832,753.7030029296875,POINT (2511418.068120623 1115144.558829782)
47531,12.405750005722043,64.32732391357422,POINT (2511521.61110428 1115144.558829782)
47532,28.617650945663453,167.9306488037109,POINT (2511625.154087937 1115144.558829782)
47533,83.85980613708496,496.9366455078125,POINT (2511728.697071595 1115144.558829782)
47534,66.71015172576904,484.7868957519531,POINT (2511832.240055253 1115144.558829782)
47535,28.911440280914302,220.9384613037109,POINT (2511935.78303891 1115144.558829782)
47536,47.95826678466797,243.11231994628903,POINT (2512039.326022568 1115144.558829782)
47537,193.42444258117675,983.5907592773436,POINT (2512142.869006225 1115144.558829782)
47538,150.79196322631833,768.8968505859375,POINT (2512246.411989883 1115144.558829782)
47539,167.4861705932617,879.0302124023436,POINT (2512349.954973541 1115144.558829782)
47540,97.49825731658933,515.7003173828125,POINT (2512453.497957198 1115144.558829782)
47541,16.86492121505737,103.46083831787108,POINT (2512557.040940856 1115144.558829782)
47545,1.0041237139701844,5.2340288162231445,POINT (2486360.666075486 1115041.143409348)
47546,5.845176955223083,30.214012145996094,POINT (2486464.209059144 1115041.143409348)
47548,9.860489908218383,54.87636947631836,POINT (2486671.295026459 1115041.143409348)
47550,1.8189303772449492,10.253868103027344,POINT (2486878.380993775 1115041.143409348)
47556,0.6880844173431396,3.64689302444458,POINT (2487499.63889572 1115041.143409348)
47557,4.374452308177948,21.14870262145996,POINT (2487603.181879377 1115041.143409348)
47558,27.960727832794188,175.66482543945312,POINT (2487706.724863035 1115041.143409348)
47559,14.454969043731689,93.78057098388672,POINT (2487810.267846693 1115041.143409348)
47560,31.703338439941405,197.2498779296875,POINT (2487913.81083035 1115041.143409348)
47563,19.479587152481074,143.8357391357422,POINT (2488224.439781323 1115041.143409348)
47564,3.210251872062683,24.674791336059567,POINT (2488327.982764981 1115041.143409348)
47566,2.4388184864521025,19.729881286621094,POINT (2488535.068732296 1115041.143409348)
47567,10.733521149635312,86.54702758789062,POINT (2488638.611715953 1115041.143409348)
47568,124.96396124267577,1124.876708984375,POINT (2488742.154699611 1115041.143409348)
47569,352.132809753418,3598.8994140625,POINT (2488845.697683269 1115041.143409348)
47570,444.23621148681644,3995.9755859375,POINT (2488949.240666926 1115041.143409348)
47571,362.09067413330075,3123.0263671875,POINT (2489052.783650584 1115041.143409348)
47572,537.2310401916503,4730.76806640625,POINT (2489156.326634241 1115041.143409348)
47573,483.974999633789,4223.16015625,POINT (2489259.869617899 1115041.143409348)
47574,418.94434930419925,3889.40185546875,POINT (2489363.412601557 1115041.143409348)
47575,346.1926047363281,3167.156005859375,POINT (2489466.955585214 1115041.143409348)
47578,0.14182300594449043,1.0098109245300293,POINT (2489777.584536187 1115041.143409348)
47583,4.1566352810859675,42.23136901855469,POINT (2490295.299454475 1115041.143409348)
47584,1.8960249814987182,19.77105140686035,POINT (2490398.842438133 1115041.143409348)
47595,2.5315878858566285,18.549121856689453,POINT (2491537.815258366 1115041.143409348)
47596,5.623612119197845,41.223445892333984,POINT (2491641.358242023 1115041.143409348)
47603,4.3055376486778245,28.230857849121094,POINT (2492366.159127627 1115041.143409348)
47617,0.30023870044946666,2.4442930221557617,POINT (2493815.760898833 1115041.143409348)
47622,26.345317295074462,173.40731811523435,POINT (2494333.475817121 1115041.143409348)
47623,3.2204402842521667,21.664011001586918,POINT (2494437.018800778 1115041.143409348)
47625,361.8117818908691,3104.814453125,POINT (2494644.104768094 1115041.143409348)
47626,542.1816148986816,4381.3974609375,POINT (2494747.647751751 1115041.143409348)
47627,889.8077788085938,7299.736328125,POINT (2494851.190735409 1115041.143409348)
47628,531.5585939941406,4371.9375,POINT (2494954.733719066 1115041.143409348)
47629,825.7042806396483,7013.236328125,POINT (2495058.276702724 1115041.143409348)
47630,808.0850495605468,6812.5283203125,POINT (2495161.819686381 1115041.143409348)
47633,9.944399896621702,83.25382232666014,POINT (2495472.448637354 1115041.143409348)
47634,141.30050740051269,1283.9334716796875,POINT (2495575.991621012 1115041.143409348)
47635,383.5468756713867,3363.352783203125,POINT (2495679.534604669 1115041.143409348)
47636,313.552814453125,2695.1220703125,POINT (2495783.077588327 1115041.143409348)
47637,316.7240717163085,2605.33251953125,POINT (2495886.620571984 1115041.143409348)
47638,215.05201696777343,1801.1678466796875,POINT (2495990.163555642 1115041.143409348)
47639,190.9878438720703,1524.2850341796875,POINT (2496093.7065393 1115041.143409348)
47640,50.723833580017086,419.080322265625,POINT (2496197.249522957 1115041.143409348)
47641,103.11420957946778,814.9510498046875,POINT (2496300.792506615 1115041.143409348)
47642,28.53072019767761,196.4105529785156,POINT (2496404.335490272 1115041.143409348)
47643,56.02501696395873,541.1241455078125,POINT (2496507.87847393 1115041.143409348)
47644,153.23018283081055,1886.204833984375,POINT (2496611.421457588 1115041.143409348)
47645,77.88091247558593,949.2470703125,POINT (2496714.964441245 1115041.143409348)
47646,152.21944813537598,1816.35205078125,POINT (2496818.507424902 1115041.143409348)
47647,401.898980682373,5021.4072265625,POINT (2496922.05040856 1115041.143409348)
47648,684.6253447265625,7185.20654296875,POINT (2497025.593392218 1115041.143409348)
47649,469.25785894775396,5006.142578125,POINT (2497129.136375876 1115041.143409348)
47650,261.8590223388672,2610.123779296875,POINT (2497232.679359533 1115041.143409348)
47651,474.88370849609373,4330.951171875,POINT (2497336.222343191 1115041.143409348)
47652,321.5453677368164,2907.37353515625,POINT (2497439.765326848 1115041.143409348)
47653,343.55984494018554,3177.46435546875,POINT (2497543.308310505 1115041.143409348)
47654,257.1334410095215,2385.364501953125,POINT (2497646.851294164 1115041.143409348)
47655,228.39174040222167,2084.0029296875,POINT (2497750.394277821 1115041.143409348)
47656,211.85811628723144,1881.799560546875,POINT (2497853.937261479 1115041.143409348)
47657,3.073803997993469,29.019454956054688,POINT (2497957.480245136 1115041.143409348)
47658,675.992095703125,6430.49462890625,POINT (2498061.023228793 1115041.143409348)
47659,1018.6699443359374,8886.6142578125,POINT (2498164.566212452 1115041.143409348)
47660,948.0651821289063,8397.447265625,POINT (2498268.109196109 1115041.143409348)
47661,1551.776869995117,13629.2275390625,POINT (2498371.652179766 1115041.143409348)
47662,344.30473641967774,3079.590087890625,POINT (2498475.195163424 1115041.143409348)
47664,1414.0856381835938,11275.572265625,POINT (2498682.281130739 1115041.143409348)
47665,521.0412751159668,4392.78466796875,POINT (2498785.824114397 1115041.143409348)
47666,1477.7782475585936,12012.986328125,POINT (2498889.367098054 1115041.143409348)
47667,632.8306968994141,5073.9306640625,POINT (2498992.910081712 1115041.143409348)
47668,895.552232055664,6717.7939453125,POINT (2499096.45306537 1115041.143409348)
47669,1147.734869140625,8602.193359375,POINT (2499199.996049027 1115041.143409348)
47670,1098.6745899658201,8269.3974609375,POINT (2499303.539032685 1115041.143409348)
47671,941.5375908203124,7115.583984375,POINT (2499407.082016342 1115041.143409348)
47672,516.2426061401368,3700.956787109375,POINT (2499510.625 1115041.143409348)
47673,222.74324743652343,1809.20068359375,POINT (2499614.167983658 1115041.143409348)
47674,605.3412280273437,4842.09375,POINT (2499717.710967316 1115041.143409348)
47675,230.9539175720215,1615.682373046875,POINT (2499821.253950973 1115041.143409348)
47676,273.0855402526855,2377.61376953125,POINT (2499924.79693463 1115041.143409348)
47677,208.21422885131832,1790.85693359375,POINT (2500028.339918288 1115041.143409348)
47678,62.12970602416993,495.0362548828125,POINT (2500131.882901946 1115041.143409348)
47679,239.76896884155275,1943.225341796875,POINT (2500235.425885604 1115041.143409348)
47680,302.830902557373,2388.669921875,POINT (2500338.968869261 1115041.143409348)
47681,134.26054942321778,1172.782470703125,POINT (2500442.511852918 1115041.143409348)
47683,17.769022687911985,109.99342346191406,POINT (2500649.597820233 1115041.143409348)
47684,33.053229122161866,203.9072723388672,POINT (2500753.140803891 1115041.143409348)
47685,4.996158296585083,40.65478897094727,POINT (2500856.683787548 1115041.143409348)
47686,25.49205504226685,206.46893310546875,POINT (2500960.226771206 1115041.143409348)
